id;product_id;express_sortiment;voll_sortiment;product_lager_id;produktname;beschreibung;ek;vk;ustr;Verpackungsinhalt;Verpackungseinheit;lagerbestand;lagerueberwachung;kat_id;kategorie;unterkategorie;direktkategorie;pfand;gewicht;kalorien;verpackung;bildname;bildname_inhaltsstoffe;neu_grundpreis;neu_inhaltsstoffe;neu_zusatzst;neu_naehrwerte;neu_pflichthinweis;numReviews;rating;tiefkuehlware;kasten;trockenware;kuehlware;createdAt;updatedAt;pictureurl;Altersgrenze
504;9991012;false;true;0;Beispielprodukt 12;Lorem ipsum dolar it nar etc;0.21;2.61;0.07;215;G;13;false;0;Vollsortiment;Vollsortiment U12;Vollsortiment D12;3.99;100;161 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E150;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;2;2;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
505;9991013;false;true;0;Beispielprodukt 13;Lorem ipsum dolar it nar etc;0.22;2.62;0.07;216;G;14;false;0;Vollsortiment;Vollsortiment U13;Vollsortiment D13;3.99;200;162 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E151;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;3;3;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
506;9991014;false;true;0;Beispielprodukt 14;Lorem ipsum dolar it nar etc;0.23;2.63;0.07;217;G;15;false;0;Vollsortiment;Vollsortiment U14;Vollsortiment D14;0;100;163 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E152;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;4;4;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
507;9991015;false;true;0;Beispielprodukt 15;Lorem ipsum dolar it nar etc;0.24;2.64;0.07;218;G;16;false;0;Vollsortiment;Vollsortiment U15;Vollsortiment D15;3.99;200;164 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E153;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;5;5;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
508;9991016;false;true;0;Beispielprodukt 16;Lorem ipsum dolar it nar etc;0.25;2.65;0.07;219;G;17;false;0;Vollsortiment;Vollsortiment U16;Vollsortiment D16;0;100;165 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E154;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;1;1;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
509;9991017;false;true;0;Beispielprodukt 17;Lorem ipsum dolar it nar etc;0.26;2.66;0.07;220;G;18;false;0;Vollsortiment;Vollsortiment U17;Vollsortiment D17;0;200;166 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E155;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;2;2;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
510;9991018;false;true;0;Beispielprodukt 18;Lorem ipsum dolar it nar etc;0.27;2.67;0.07;221;G;19;false;0;Vollsortiment;Vollsortiment U18;Vollsortiment D18;3.99;100;167 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E156;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;3;3;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
511;9991019;false;true;0;Beispielprodukt 19;Lorem ipsum dolar it nar etc;0.28;2.68;0.07;222;G;20;false;0;Vollsortiment;Vollsortiment U19;Vollsortiment D19;3.99;200;168 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E157;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;4;4;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
512;9991020;false;true;0;Beispielprodukt 20;Lorem ipsum dolar it nar etc;0.29;2.69;0.07;223;G;21;false;0;Vollsortiment;Vollsortiment U20;Vollsortiment D20;0;100;169 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E158;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;5;5;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
513;9991021;false;true;0;Beispielprodukt 21;Lorem ipsum dolar it nar etc;0.3;2.7;0.07;224;G;22;false;0;Vollsortiment;Vollsortiment U21;Vollsortiment D21;3.99;200;170 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E159;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;1;1;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
514;9991022;false;true;0;Beispielprodukt 22;Lorem ipsum dolar it nar etc;0.31;2.71;0.07;225;G;23;false;0;Vollsortiment;Vollsortiment U22;Vollsortiment D22;0;100;171 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E160;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;2;2;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
515;9991023;false;true;0;Beispielprodukt 23;Lorem ipsum dolar it nar etc;0.32;2.72;0.07;226;G;24;false;0;Vollsortiment;Vollsortiment U23;Vollsortiment D23;0;200;172 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E161;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;3;3;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
516;9991024;false;true;0;Beispielprodukt 24;Lorem ipsum dolar it nar etc;0.33;2.73;0.07;227;G;25;false;0;Vollsortiment;Vollsortiment U24;Vollsortiment D24;3.99;100;173 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E162;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;4;4;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
517;9991025;false;true;0;Beispielprodukt 25;Lorem ipsum dolar it nar etc;0.34;2.74;0.07;228;G;26;false;0;Vollsortiment;Vollsortiment U25;Vollsortiment D25;3.99;200;174 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E163;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;5;5;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
518;9991026;false;true;0;Beispielprodukt 26;Lorem ipsum dolar it nar etc;0.35;2.75;0.07;229;G;27;false;0;Vollsortiment;Vollsortiment U26;Vollsortiment D26;0;100;175 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E164;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;1;1;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
519;9991027;false;true;0;Beispielprodukt 27;Lorem ipsum dolar it nar etc;0.36;2.76;0.07;230;G;28;false;0;Vollsortiment;Vollsortiment U27;Vollsortiment D27;3.99;200;176 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E165;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;2;2;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
520;9991028;false;true;0;Beispielprodukt 28;Lorem ipsum dolar it nar etc;0.37;2.77;0.07;231;G;29;false;0;Vollsortiment;Vollsortiment U28;Vollsortiment D28;0;100;177 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E166;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;3;3;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
521;9991029;false;true;0;Beispielprodukt 29;Lorem ipsum dolar it nar etc;0.38;2.78;0.07;232;G;30;false;0;Vollsortiment;Vollsortiment U29;Vollsortiment D29;0;200;178 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E167;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;4;4;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
522;9991030;false;true;0;Beispielprodukt 30;Lorem ipsum dolar it nar etc;0.39;2.79;0.07;233;G;31;false;0;Vollsortiment;Vollsortiment U30;Vollsortiment D30;3.99;100;179 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E168;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;5;5;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
523;9991031;false;true;0;Beispielprodukt 31;Lorem ipsum dolar it nar etc;0.4;2.8;0.07;234;G;32;false;0;Vollsortiment;Vollsortiment U31;Vollsortiment D31;3.99;200;180 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E169;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;1;1;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
524;9991032;false;true;0;Beispielprodukt 32;Lorem ipsum dolar it nar etc;0.41;2.81;0.07;235;G;33;false;0;Vollsortiment;Vollsortiment U32;Vollsortiment D32;0;100;181 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E170;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;2;2;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
525;9991033;false;true;0;Beispielprodukt 33;Lorem ipsum dolar it nar etc;0.42;2.82;0.07;236;G;34;false;0;Vollsortiment;Vollsortiment U33;Vollsortiment D33;3.99;200;182 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E171;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;3;3;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
526;9991034;false;true;0;Beispielprodukt 34;Lorem ipsum dolar it nar etc;0.43;2.83;0.07;237;G;35;false;0;Vollsortiment;Vollsortiment U34;Vollsortiment D34;0;100;183 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E172;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;4;4;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
527;9991035;false;true;0;Beispielprodukt 35;Lorem ipsum dolar it nar etc;0.44;2.84;0.07;238;G;36;false;0;Vollsortiment;Vollsortiment U35;Vollsortiment D35;0;200;184 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E173;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;5;5;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
528;9991036;false;true;0;Beispielprodukt 36;Lorem ipsum dolar it nar etc;0.45;2.85;0.07;239;G;37;false;0;Vollsortiment;Vollsortiment U36;Vollsortiment D36;3.99;100;185 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E174;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;1;1;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
529;9991037;false;true;0;Beispielprodukt 37;Lorem ipsum dolar it nar etc;0.46;2.86;0.07;240;G;38;false;0;Vollsortiment;Vollsortiment U37;Vollsortiment D37;3.99;200;186 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E175;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;2;2;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
530;9991038;false;true;0;Beispielprodukt 38;Lorem ipsum dolar it nar etc;0.47;2.87;0.07;241;G;39;false;0;Vollsortiment;Vollsortiment U38;Vollsortiment D38;0;100;187 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E176;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;3;3;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
531;9991039;false;true;0;Beispielprodukt 39;Lorem ipsum dolar it nar etc;0.48;2.88;0.07;242;G;40;false;0;Vollsortiment;Vollsortiment U39;Vollsortiment D39;3.99;200;188 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E177;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;4;4;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
532;9991040;false;true;0;Beispielprodukt 40;Lorem ipsum dolar it nar etc;0.49;2.89;0.07;243;G;41;false;0;Vollsortiment;Vollsortiment U40;Vollsortiment D40;0;100;189 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E178;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;5;5;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
533;9991041;false;true;0;Beispielprodukt 41;Lorem ipsum dolar it nar etc;0.5;2.9;0.07;244;G;42;false;0;Vollsortiment;Vollsortiment U41;Vollsortiment D41;0;200;190 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E179;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;1;1;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
